/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
loading data
loaded data
wandb: wandb version 0.12.17 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run fluent-plasma-74
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/ulefwnvo
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_pino/wandb/run-20220531_135432-ulefwnvo
wandb: Run `wandb offline` to turn off syncing.


  0% 0/300 [00:00<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 0/300 [00:02<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 1/300 [00:02<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   0% 1/300 [00:05<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   1% 2/300 [00:05<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 2/300 [00:07<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 3/300 [00:07<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 3/300 [00:10<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 4/300 [00:10<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   1% 4/300 [00:12<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   2% 5/300 [00:12<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 5/300 [00:15<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 6/300 [00:15<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 6/300 [00:17<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 7/300 [00:17<12:06,  2.48s/it]
Epoch: 7, train loss: 0.40912, f_loss: 0.40912, data loss: 0.25340:   2% 7/300 [00:19<12:06,  2.48s/it]
Epoch: 285, train loss: 0.05617, f_loss: 0.05617, data loss: 0.01272:  95% 285/300 [11:30<00:36,  2.41s/it]
Epoch: 285, train loss: 0.05617, f_loss: 0.05617, data loss: 0.01272:  95% 286/300 [11:30<00:33,  2.40s/it]
Epoch: 286, train loss: 0.05596, f_loss: 0.05596, data loss: 0.01273:  95% 286/300 [11:32<00:33,  2.40s/it]
Epoch: 286, train loss: 0.05596, f_loss: 0.05596, data loss: 0.01273:  96% 287/300 [11:32<00:31,  2.40s/it]
Epoch: 287, train loss: 0.05589, f_loss: 0.05589, data loss: 0.01272:  96% 287/300 [11:35<00:31,  2.40s/it]
Epoch: 287, train loss: 0.05589, f_loss: 0.05589, data loss: 0.01272:  96% 288/300 [11:35<00:28,  2.40s/it]
Epoch: 288, train loss: 0.05579, f_loss: 0.05579, data loss: 0.01268:  96% 288/300 [11:37<00:28,  2.40s/it]
Epoch: 288, train loss: 0.05579, f_loss: 0.05579, data loss: 0.01268:  96% 289/300 [11:37<00:26,  2.40s/it]
Epoch: 289, train loss: 0.05556, f_loss: 0.05556, data loss: 0.01266:  96% 289/300 [11:39<00:26,  2.40s/it]
Epoch: 289, train loss: 0.05556, f_loss: 0.05556, data loss: 0.01266:  97% 290/300 [11:39<00:23,  2.40s/it]
Epoch: 290, train loss: 0.05570, f_loss: 0.05570, data loss: 0.01266:  97% 290/300 [11:42<00:23,  2.40s/it]
Epoch: 290, train loss: 0.05570, f_loss: 0.05570, data loss: 0.01266:  97% 291/300 [11:42<00:21,  2.40s/it]
Epoch: 291, train loss: 0.05588, f_loss: 0.05588, data loss: 0.01271:  97% 291/300 [11:44<00:21,  2.40s/it]
Epoch: 291, train loss: 0.05588, f_loss: 0.05588, data loss: 0.01271:  97% 292/300 [11:44<00:19,  2.40s/it]
Epoch: 292, train loss: 0.05570, f_loss: 0.05570, data loss: 0.01270:  97% 292/300 [11:46<00:19,  2.40s/it]
Epoch: 292, train loss: 0.05570, f_loss: 0.05570, data loss: 0.01270:  98% 293/300 [11:46<00:16,  2.39s/it]
Epoch: 293, train loss: 0.05553, f_loss: 0.05553, data loss: 0.01265:  98% 293/300 [11:49<00:16,  2.39s/it]
Epoch: 293, train loss: 0.05553, f_loss: 0.05553, data loss: 0.01265:  98% 294/300 [11:49<00:14,  2.39s/it]
Epoch: 294, train loss: 0.05557, f_loss: 0.05557, data loss: 0.01265:  98% 294/300 [11:51<00:14,  2.39s/it]
Epoch: 294, train loss: 0.05557, f_loss: 0.05557, data loss: 0.01265:  98% 295/300 [11:51<00:11,  2.39s/it]
Epoch: 295, train loss: 0.05550, f_loss: 0.05550, data loss: 0.01260:  98% 295/300 [11:54<00:11,  2.39s/it]
Epoch: 295, train loss: 0.05550, f_loss: 0.05550, data loss: 0.01260:  99% 29Checkpoint is saved at checkpoints//darcy-cpino-0.pt
6/300 [11:54<00:09,  2.39s/it]
Epoch: 296, train loss: 0.05548, f_loss: 0.05548, data loss: 0.01268:  99% 296/300 [11:56<00:09,  2.39s/it]
Epoch: 296, train loss: 0.05548, f_loss: 0.05548, data loss: 0.01268:  99% 297/300 [11:56<00:07,  2.40s/it]
Epoch: 297, train loss: 0.05548, f_loss: 0.05548, data loss: 0.01260:  99% 297/300 [11:58<00:07,  2.40s/it]
Epoch: 297, train loss: 0.05548, f_loss: 0.05548, data loss: 0.01260:  99% 298/300 [11:58<00:04,  2.40s/it]
Epoch: 298, train loss: 0.05544, f_loss: 0.05544, data loss: 0.01261:  99% 298/300 [12:01<00:04,  2.40s/it]
Epoch: 298, train loss: 0.05544, f_loss: 0.05544, data loss: 0.01261: 100% 299/300 [12:01<00:02,  2.40s/it]
Epoch: 299, train loss: 0.05531, f_loss: 0.05531, data loss: 0.01263: 100% 299/300 [12:03<00:02,  2.40s/it]
Epoch: 299, train loss: 0.05531, f_loss: 0.05531, data loss: 0.01263: 100% 300/300 [12:03<00:00,  2.40s/it]
Epoch: 299, train loss: 0.05531, f_loss: 0.05531, data loss: 0.01263: 100% 300/300 [12:03<00:00,  2.41s/it]
wandb: Waiting for W&B process to finish, PID 9157... (success).
wandb: - 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: \ 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: | 7.81MB of 7.81MB uploaded (0.00MB deduped)
wandb: / 7.81MB of 7.82MB uploaded (0.00MB deduped)
wandb: - 7.81MB of 7.82MB uploaded (0.00MB deduped)
wandb: \ 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: | 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: / 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: - 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: \ 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: | 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb: / 7.82MB of 7.82MB uploaded (0.00MB deduped)
wandb:                                                                                
wandb: Run history:
wandb:    data loss █▅▃▃▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:       f loss █▆▅▄▃▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:   train loss █▆▅▄▃▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: 
wandb: Run summary:
wandb:    data loss 0.01263
wandb:       f loss 0.05531
wandb:   train loss 0.05531
wandb: 
wandb: Synced 7 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Synced fluent-plasma-74: https://wandb.ai/rishigundakaram/CPINO/runs/ulefwnvo
wandb: Find logs at: ./wandb/run-20220531_135432-ulefwnvo/logs/debug.log
wandb: 

Done!
/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
0
Weights loaded from /groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_pino/checkpoints/darcy-cpino-0.pt
wandb: wandb version 0.12.17 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run rare-pond-75
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/27spg7xk
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_pino/wandb/run-20220531_140723-27spg7xk
wandb: Run `wandb offline` to turn off syncing.



  0% 0/500 [00:00<?, ?it/s]
Equation error: 0.69282, test l2 error: 0.015747828409075737:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.60229, test l2 error: 0.014336878433823586:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.36827, test l2 error: 0.012860797345638275:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.29250, test l2 error: 0.007021826691925526:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.70015, test l2 error: 0.048479218035936356:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.64592, test l2 error: 0.020386282354593277:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.52564, test l2 error: 0.010445024818181992:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.30580, test l2 error: 0.012572881765663624:   0% 0/500 [00:00<?, ?it/s]
Equation error: 0.63828, test l2 error: 0.02471238002181053:   0% 0/500 [00:00<?, ?it/s] 
Equation error: 0.63828, test l2 error: 0.02471238002181053:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.73945, test l2 error: 0.01796446368098259:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.30957, test l2 error: 0.010945208370685577:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.53722, test l2 error: 0.012393183074891567:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.33497, test l2 error: 0.011666109785437584:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.27560, test l2 error: 0.009602968581020832:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.30597, test l2 error: 0.009556157514452934:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.69861, test l2 error: 0.037679336965084076:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.39219, test l2 error: 0.020652346312999725:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.28261, test l2 error: 0.013673552311956882:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.57589, test l2 error: 0.011206691153347492:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.28084, test l2 error: 0.008931121788918972:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.52239, test l2 error: 0.012104579247534275:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.46104, test l2 error: 0.014339874498546124:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.42783, test l2 error: 0.009047881700098515:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.66544, test l2 error: 0.016095392405986786:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.45225, test l2 error: 0.011248467490077019:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.55083, test l2 error: 0.017052391543984413:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.82050, test l2 error: 0.025294899940490723:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.56432, test l2 error: 0.01647871360182762:   2% 9/500 [00:00<00:05, 86.00it/s] 
Equation error: 0.71814, test l2 error: 0.02806016057729721:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.58911, test l2 error: 0.01831219717860222:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.36485, test l2 error: 0.009341933764517307:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.34048, test l2 error: 0.012561854906380177:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.25598, test l2 error: 0.009047398343682289:   2% 9/500 [00:00<00:05, 86.00it/s]
Equation error: 0.25598, test l2 error: 0.009047398343682289:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.65991, test l2 error: 0.02019059658050537:   7% 33/500 [00:00<00:02, 162.30it/s] 
Equation error: 0.61954, test l2 error: 0.022183842957019806:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.85439, test l2 error: 0.015153199434280396:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.63838, test l2 error: 0.03337152302265167:   7% 33/500 [00:00<00:02, 162.30it/s] 
Equation error: 0.32422, test l2 error: 0.017742566764354706:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.59391, test l2 error: 0.01902857981622219:   7% 33/500 [00:00<00:02, 162.30it/s] 
Equation error: 0.46020, test l2 error: 0.012584911659359932:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.22270, test l2 error: 0.01373298093676567:   7% 33/500 [00:00<00:02, 162.30it/s] 
Equation error: 0.44805, test l2 error: 0.010759353637695312:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.50221, test l2 error: 0.010984590277075768:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.30314, test l2 error: 0.010145722888410091:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.28628, test l2 error: 0.009776572696864605:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.34690, test l2 error: 0.010286855511367321:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.48903, test l2 error: 0.012851952575147152:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.32174, test l2 error: 0.010262704454362392:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.68814, test l2 error: 0.034480608999729156:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.56416, test l2 error: 0.011513771489262581:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.50172, test l2 error: 0.026658812537789345:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.38723, test l2 error: 0.011973686516284943:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.47943, test l2 error: 0.014061778783798218:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.62160, test l2 error: 0.015018555335700512:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.36388, test l2 error: 0.014971085824072361:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.45271, test l2 error: 0.012096726335585117:   7% 33/500 [00:00<00:02, 162.30it/s]
Equation error: 0.45271, test l2 error: 0.012096726335585117:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.27019, test l2 error: 0.009408118203282356:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.30814, test l2 error: 0.01463435497134924:  11% 56/500 [00:00<00:02, 183.62it/s] 
Equation error: 0.34976, test l2 error: 0.011513115838170052:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.36955, test l2 error: 0.013463602401316166:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.36545, test l2 error: 0.00915644783526659:  11% 56/500 [00:00<00:02, 183.62it/s] 
Equation error: 0.78501, test l2 error: 0.049373477697372437:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.44383, test l2 error: 0.011089790612459183:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.50954, test l2 error: 0.015170935541391373:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.70640, test l2 error: 0.01612759754061699:  11% 56/500 [00:00<00:02, 183.62it/s] 
Equation error: 0.32345, test l2 error: 0.022277861833572388:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.38272, test l2 error: 0.012238483875989914:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.70705, test l2 error: 0.016191761940717697:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.41822, test l2 error: 0.011060093529522419:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.37369, test l2 error: 0.009814866818487644:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.61608, test l2 error: 0.019435834139585495:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.62059, test l2 error: 0.019508693367242813:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.35933, test l2 error: 0.012326809577643871:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.26151, test l2 error: 0.012805551290512085:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.29733, test l2 error: 0.011393523775041103:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.86363, test l2 error: 0.013882449828088284:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.42351, test l2 error: 0.01628064550459385:  11% 56/500 [00:00<00:02, 183.62it/s] 
Equation error: 0.49482, test l2 error: 0.011585010215640068:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.23765, test l2 error: 0.013684130273759365:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.42647, test l2 error: 0.007832051254808903:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.32898, test l2 error: 0.008379535749554634:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.52617, test l2 error: 0.010958205908536911:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.46490, test l2 error: 0.016051100566983223:  11% 56/500 [00:00<00:02, 183.62it/s]
Equation error: 0.46490, test l2 error: 0.016051100566983223:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.35710, test l2 error: 0.012451762333512306:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.50693, test l2 error: 0.01341892872005701:  17% 83/500 [00:00<00:02, 205.75it/s] 
Equation error: 0.48665, test l2 error: 0.03039305843412876:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.44670, test l2 error: 0.013429518789052963:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.40786, test l2 error: 0.013609153218567371:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.25727, test l2 error: 0.0073126922361552715:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.47317, test l2 error: 0.01278487779200077:  17% 83/500 [00:00<00:02, 205.75it/s]  
Equation error: 0.40166, test l2 error: 0.01155382301658392:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.55260, test l2 error: 0.025119053199887276:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.89805, test l2 error: 0.019743168726563454:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.39512, test l2 error: 0.015107285231351852:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.53002, test l2 error: 0.011039028875529766:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.71015, test l2 error: 0.025186751037836075:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.21539, test l2 error: 0.007191777694970369:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.34640, test l2 error: 0.013065120205283165:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.37910, test l2 error: 0.012680595740675926:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.44443, test l2 error: 0.017534742131829262:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.54603, test l2 error: 0.013836842961609364:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.25959, test l2 error: 0.014836293645203114:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.40415, test l2 error: 0.01209437008947134:  17% 83/500 [00:00<00:02, 205.75it/s] 
Equation error: 0.55069, test l2 error: 0.0316169448196888:  17% 83/500 [00:00<00:02, 205.75it/s] 
Equation error: 0.78984, test l2 error: 0.017777102068066597:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.52893, test l2 error: 0.011648418381810188:  17% 83/500 [00:00<00:02, 205.75it/s]
Equation error: 0.69325, test l2 error: 0.01904856041073799:  17% 83/500 [00:00<00:02, 205.75it/s] 
Equation error: 0.69325, test l2 error: 0.01904856041073799:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.20704, test l2 error: 0.008794526569545269:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.78099, test l2 error: 0.016023680567741394:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.35990, test l2 error: 0.009759433567523956:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.71382, test l2 error: 0.016662033274769783:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.56571, test l2 error: 0.01317952573299408:  21% 107/500 [00:00<00:01, 204.59it/s] 
Equation error: 0.45196, test l2 error: 0.013345511630177498:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.47980, test l2 error: 0.01941312663257122:  21% 107/500 [00:00<00:01, 204.59it/s] 
Equation error: 0.74494, test l2 error: 0.014391766861081123:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.31406, test l2 error: 0.01952393539249897:  21% 107/500 [00:00<00:01, 204.59it/s] 
Equation error: 0.73055, test l2 error: 0.024563264101743698:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.36481, test l2 error: 0.011362966150045395:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.30807, test l2 error: 0.01039207261055708:  21% 107/500 [00:00<00:01, 204.59it/s] 
Equation error: 0.74781, test l2 error: 0.014509380795061588:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.44490, test l2 error: 0.013316423632204533:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.38860, test l2 error: 0.0099195446819067:  21% 107/500 [00:00<00:01, 204.59it/s]  
Equation error: 0.27246, test l2 error: 0.01422953512519598:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.30726, test l2 error: 0.014434813521802425:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.38005, test l2 error: 0.00933152250945568:  21% 107/500 [00:00<00:01, 204.59it/s] 
Equation error: 0.49404, test l2 error: 0.017132341861724854:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.34811, test l2 error: 0.008822080679237843:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.35368, test l2 error: 0.0215422622859478:  21% 107/500 [00:00<00:01, 204.59it/s]  
Equation error: 0.29131, test l2 error: 0.010390889830887318:  21% 107/500 [00:00<00:01, 204.59it/s]
Equation error: 0.29131, test l2 error: 0.010390889830887318:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.37302, test l2 error: 0.010633787140250206:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.42915, test l2 error: 0.009080449119210243:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.37660, test l2 error: 0.013155728578567505:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.32347, test l2 error: 0.009552710689604282:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.37266, test l2 error: 0.010123236104846:  26% 129/500 [00:00<00:01, 206.10it/s]   
Equation error: 0.59210, test l2 error: 0.015283131040632725:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.53865, test l2 error: 0.017279058694839478:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.64699, test l2 error: 0.02339845709502697:  26% 129/500 [00:00<00:01, 206.10it/s] 
Equation error: 0.41249, test l2 error: 0.013331426307559013:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.48143, test l2 error: 0.04757578670978546:  26% 129/500 [00:00<00:01, 206.10it/s] 
Equation error: 0.41211, test l2 error: 0.009863830171525478:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.72861, test l2 error: 0.029597684741020203:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.75945, test l2 error: 0.025560835376381874:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.52113, test l2 error: 0.01150493510067463:  26% 129/500 [00:00<00:01, 206.10it/s] 
Equation error: 0.37656, test l2 error: 0.014283238910138607:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.39355, test l2 error: 0.01635889522731304:  26% 129/500 [00:00<00:01, 206.10it/s] 
Equation error: 0.53243, test l2 error: 0.018719499930739403:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.36940, test l2 error: 0.014577196910977364:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.56773, test l2 error: 0.013406340964138508:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.35485, test l2 error: 0.016123944893479347:  26% 129/500 [00:00<00:01, 206.10it/s]
Equation error: 0.25024, test l2 error: 0.00961551908403635:  26% 129/500 [00:00<00:01, 206.10it/s] 
Equation error: 0.25024, test l2 error: 0.00961551908403635:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.37492, test l2 error: 0.014914083294570446:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.43989, test l2 error: 0.010416634380817413:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.24022, test l2 error: 0.010952950455248356:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.32852, test l2 error: 0.0110591696575284:  30% 150/500 [00:00<00:01, 206.42it/s]  
Equation error: 0.52056, test l2 error: 0.02050827257335186:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.35830, test l2 error: 0.014561528339982033:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.31070, test l2 error: 0.00964329019188881:  30% 150/500 [00:00<00:01, 206.42it/s] 
Equation error: 0.42598, test l2 error: 0.01060135755687952:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.34539, test l2 error: 0.010178251191973686:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.68823, test l2 error: 0.010750040411949158:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.30487, test l2 error: 0.013992022722959518:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.52027, test l2 error: 0.012691612355411053:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.58200, test l2 error: 0.01820106990635395:  30% 150/500 [00:00<00:01, 206.42it/s] 
